,A,B,C,D
2001-10-21,16.766453552211132,-1.1818788554580126,0.8538175243515309,-15.684024304087215
2001-10-22,15.790885717385327,0.35180243063038885,1.7457179470390036,-15.137331655807209
2001-10-23,15.400378856912713,-0.1738539730200067,1.88770014563729,-14.654698196440295
2001-10-24,15.072096207177003,-2.454151935386894,2.9780215346759835,-15.443165720037833
2001-10-25,13.46164599940169,-1.3425952235873098,2.753386746528551,-14.867418023406133
2001-10-26,12.43790637862899,0.47576270103315377,3.2033608498574573,-12.638380757843656
2001-10-27,12.9696015442102,0.5864447262007783,2.3813504922206397,-12.153609191034517
2001-10-28,13.939266276533363,-0.7301088473826575,2.714072398190644,-11.396917356544334
2001-10-29,15.221548540640434,-0.9370857896086898,2.037491581774291,-11.246669416907014
2001-10-30,13.831438623942551,-0.19038138591502518,0.898947593443864,-10.702030088014155
2001-10-31,12.304809171795739,-2.4494514841017674,0.38932854809262163,-11.044160402237308
2001-11-01,10.923294720157283,-1.56510186342837,0.10832754516783105,-12.144916995488762
2001-11-02,11.913078356917818,-3.1895212106274586,-0.15443841455930163,-10.872632347170173
2001-11-03,11.50551789142247,-1.469275409324533,0.07021108257231876,-9.561218770146894
2001-11-04,11.71608603998122,-1.9295485157735004,1.7723632171356891,-9.719212270047407
2001-11-05,12.30365680446576,-0.8897990811322543,2.9469078339323693,-11.05502492854859
2001-11-06,11.5717475026138,0.3660458128571802,-0.33792458419188565,-9.530830303195879
2001-11-07,10.344012097259325,1.3288399865623617,-0.1917864284133641,-10.335729209411681
2001-11-08,9.086006839261692,0.8862995877855744,0.40000209629801153,-11.786274159761371
2001-11-09,9.328894769990335,0.7883757825663321,0.8098565947852013,-12.55579276558256
2001-11-10,8.951488357110314,1.352874682170457,0.43253150136573437,-11.128569910744643
2001-11-11,7.8548402122159935,1.3610202136222467,-1.5254813247671932,-11.860079269170946
2001-11-12,7.8584975647848525,2.149558134545171,-0.5466079908029549,-12.224720485377427
2001-11-13,8.62915001723119,4.113429304384363,-0.8167598892379577,-12.152276932979904
2001-11-14,8.984075608538907,2.064220748580684,-0.37882698293163136,-13.272618162023438
2001-11-15,9.161565621849013,3.4736439040254217,0.5654127849625059,-10.276800908550348
2001-11-16,7.708755442512449,4.0338194813403,-1.607510305658721,-11.642510055454991
2001-11-17,6.540671106548108,1.5850699227222074,-1.9570943668177219,-11.280087928586191
2001-11-18,6.887131907868953,-1.1902203029991565,-1.2706979170526052,-9.558888442195288
2001-11-19,6.902345858923836,-0.19786019258260146,-1.2316386593552426,-10.154158530408798
2001-11-20,6.8342011461211065,0.17258256199648153,0.16409956320700703,-10.890117673953041
2001-11-21,6.489158020589694,1.2915291348855331,-0.2530910392044047,-10.902708486146278
2001-11-22,6.770668096734864,0.2589887191327287,1.249174165636365,-10.755946895699523
2001-11-23,6.86661510133626,-0.9584577866854227,2.2527097942762424,-10.661946566239271
2001-11-24,7.342523203585445,-0.9159939855789025,1.984146769123967,-10.599830611387079
2001-11-25,7.010960781062537,-2.165949815422742,3.274368045228406,-11.269388169265333
2001-11-26,6.502681283967591,-3.4456262037578256,1.8699613242013629,-11.322230643584048
2001-11-27,6.715838227631213,-3.6437094516747033,1.4085801935509108,-11.277407010792215
2001-11-28,9.137915814638443,-3.0739096130648713,0.45584161160291237,-12.592005634633189
2001-11-29,8.010940602324755,-4.225274423009953,0.017791502512404245,-11.481643095599987
2001-11-30,7.770240871768181,-6.305701511545465,-0.636607593151582,-11.726396254744522
2001-12-01,7.911879130342754,-6.922232211297306,0.1714611545759347,-11.482404649113226
2001-12-02,9.80099276453148,-6.084531530919103,-0.610792691291249,-11.56510895126763
2001-12-03,9.939380154229728,-5.614939192187711,-0.15294644408363883,-13.368644302285851
2001-12-04,10.61196334669065,-5.983175339636457,-1.334071561715252,-13.264236813133424
2001-12-05,10.396028548722953,-6.610855872519371,-2.9938290233996834,-14.551001956082573
2001-12-06,11.852810306167603,-6.1289790180090815,-1.3089426423818629,-15.037761080461957
2001-12-07,12.252034472362046,-5.5648105226591635,-1.8104113260273191,-15.773230874035114
2001-12-08,12.094052696610545,-5.394684787958855,-1.058480609457198,-16.580178591184968
2001-12-09,11.228887145362352,-5.901619162357779,-0.5490774847992599,-15.278674413577553
2001-12-10,10.319658146126255,-5.401719694886698,-1.906090456148808,-16.419728048319463
2001-12-11,9.023736176372779,-5.990398672906194,-1.9431858283532826,-15.56477679138167
2001-12-12,7.9593842475365575,-5.8388437839777,-3.925994789396044,-15.998714833872182
2001-12-13,8.271343778373017,-5.858458679115137,-2.8608592623450173,-16.771940427363422
2001-12-14,6.7818173008489655,-6.118445782553866,-1.1558620558559962,-18.32218846844106
2001-12-15,6.077762507305704,-3.543835352222661,-1.303988206471185,-18.093579358027682
2001-12-16,8.725263797353335,-3.7555637953853345,-1.8435247262412149,-16.61516277218191
2001-12-17,8.621472240234983,-3.9781832563547743,-0.590807090340651,-17.4529754108362
2001-12-18,7.622499087911573,-3.4544956170865304,-0.4831094661114764,-16.05060385807677
2001-12-19,6.7943624866559444,-3.667134537281763,-0.6942296617555878,-15.141288144945825
2001-12-20,5.000134693009893,-3.467286146407948,-0.10603611957626136,-14.402878757898817
2001-12-21,5.5014691779235925,-2.385834916260153,0.8370068685372691,-14.905194128499687
2001-12-22,7.001074935513664,-2.50426936043754,2.1929911151075365,-14.652437224777778
2001-12-23,6.790149268398914,-1.2015207220511777,1.3010586198032636,-13.18331379312785
2001-12-24,5.2697479817537225,0.3703334476328204,1.1638791943907365,-11.679434180391185
2001-12-25,5.110273537516155,0.9768559424786285,2.3345412994726327,-11.249968572456009
2001-12-26,6.020555989942405,-0.42760861131274597,3.6656707089642855,-9.528934043113383
2001-12-27,3.943337777884997,-0.13498672491317304,5.158543024839829,-9.332838617060995
2001-12-28,3.357772117940482,-0.8305009799347887,5.1595173226246756,-8.25359250718137
2001-12-29,4.321271882790987,-0.7352835685628941,4.087932702455248,-8.751996552719138
2001-12-30,3.0233139428276523,-0.3435471492843624,3.580068097757264,-6.543340133496422
2001-12-31,4.121987121699287,-0.55766890204006,3.824114083478679,-8.031651131163176
2002-01-01,4.808521214578692,-0.8787525107681227,3.0978533575721725,-8.879803977260543
2002-01-02,4.519118339792094,-2.9198209331986362,2.3021873214224273,-10.207624077044047
2002-01-03,4.4525983601157195,-2.725360911565391,3.4091979974042648,-11.349044873892101
2002-01-04,3.7323113824495833,-2.7175381501748004,4.239405001070702,-9.528029618396879
2002-01-05,5.249082287746423,-2.088388251707174,6.507217826666242,-8.777151895185971
2002-01-06,6.704544692710285,-2.9494362731116612,8.239085671285519,-8.650912077719623
2002-01-07,7.386421396885621,-2.039573788814437,8.933422328583578,-8.081509973619642
2002-01-08,7.56543634155023,-3.0492862379245764,8.794428386425356,-8.300752312383299
2002-01-09,9.66654136763229,-3.015447591063093,8.426411273523296,-8.486821365330758
2002-01-10,9.563123539341445,-1.658001311337676,9.697508259584094,-9.58725976612742
2002-01-11,10.062035930128115,-3.059130884683899,10.242694869928625,-11.586600236165019
2002-01-12,8.0674608209274,-2.5828041262222685,10.329466437962749,-12.605184352022054
2002-01-13,7.6290862721876005,0.8384719281817219,9.96593256078177,-12.075932276186684
2002-01-14,6.620151502167605,0.8269625786857863,10.847141635581826,-12.815124299273451
2002-01-15,7.352223718461371,-0.0257799505956956,10.639048144233726,-13.537448466866902
2002-01-16,6.437441683702412,-1.5812556262134883,12.267384428011235,-14.601503752168368
2002-01-17,6.46162754207753,-2.2925123407000667,13.577629678015537,-15.421340666970169
2002-01-18,6.30380342583757,-3.9070669230041095,14.361742809220761,-15.756321227929844
2002-01-19,5.641870883524964,-4.015018034451109,13.505536695994724,-17.05671552379371
2002-01-20,5.915388083260163,-3.8549870449301693,12.775805849569538,-17.686210713599287
2002-01-21,5.162970656420509,-2.707776887150822,13.597270173833417,-18.95013124616605
2002-01-22,4.788138482278041,-3.0848135408194186,14.617692960749144,-18.711456196314494
2002-01-23,2.6560470986350686,-2.0140192001550137,15.807487240355936,-18.703269759564158
2002-01-24,2.163972076842659,-2.1405333242470514,14.523979303055484,-20.399350790972427
2002-01-25,2.2404038876141312,-2.3791459906893477,13.892667052060268,-20.641157714492405
2002-01-26,1.5347382383205006,-2.8417794132063774,13.028307432876034,-21.447286736479423
2002-01-27,2.1417519393384197,-3.913972457737321,13.731122030412905,-22.496124903064928
2002-01-28,1.787898723584071,-2.127060857557386,14.301882133779154,-20.957172333451453
2002-01-29,1.535749681189193,-2.7124104608238904,14.050676992408645,-21.659585619386874
2002-01-30,0.09705166751615102,-1.521780203706995,14.344492227991775,-20.156245726437653
2002-01-31,-0.7485267315903128,-2.550028746272748,13.91580569251102,-20.24209998442757
2002-02-01,-1.9851512919941925,-1.0502842116161286,14.07285318580713,-22.492319756614656
2002-02-02,-1.9536049866983134,-2.734280387405611,16.48700657727209,-21.242768120102532
2002-02-03,-2.6961332630085413,-2.3608226826833096,15.235366864274923,-21.18927972560018
2002-02-04,-3.6060730650263277,-2.4719259201680455,15.97597152999296,-21.133853067827086
2002-02-05,-4.984287696179982,-1.7616194863595136,15.942627248402104,-20.331246372056995
2002-02-06,-5.9421774711008615,-0.5472467545810564,16.99791937519665,-20.065820583774297
2002-02-07,-5.050078009212025,-0.6910184830585525,17.55685316186483,-19.71714475307681
2002-02-08,-4.643969408836737,-1.3985494759712727,17.59627785354247,-20.231095145820106
2002-02-09,-5.03698441809729,-3.5739685126643077,19.07746897173998,-20.23916402852809
2002-02-10,-6.136896130024075,-3.6026280295267727,18.613913497195202,-21.01338065809156
2002-02-11,-7.028150578040383,-4.175873384280649,17.37374002917292,-19.807418740320017
2002-02-12,-6.339158895695236,-3.3557653547751047,18.827034851093472,-20.242903204740216
2002-02-13,-6.367392024608986,-2.087990279026031,18.106031466261726,-17.6136275355748
2002-02-14,-6.985171805723447,-2.609090700568033,18.37994718799371,-15.45299080855515
2002-02-15,-8.024361284308629,-2.8219504405183913,18.19317997341585,-16.884414233083927
2002-02-16,-9.405924237287373,-1.3239855391592086,18.108845144849287,-17.67099108694722
2002-02-17,-8.832035170284124,-1.7660402792017742,18.32394573358032,-18.57195036229437
2002-02-18,-8.087822615689296,-0.8790890342462098,17.31629370656149,-18.687685973178912
2002-02-19,-10.418036230037417,0.015370299770104623,18.004494955422537,-17.657734822180146
2002-02-20,-10.010404900805828,0.22982047119820537,19.486731085564053,-16.16989866952031
2002-02-21,-8.788839069358021,-0.7611134994390489,20.27223217296067,-16.56249025687851
2002-02-22,-11.308103708537974,-0.13195315874242064,17.86878149976371,-17.313954693949086
2002-02-23,-10.11809020448565,-0.9670783296331579,18.965935200034185,-17.121613089562782
2002-02-24,-9.401673956092877,-0.9220697846453181,19.08907420895671,-17.39957934597223
2002-02-25,-7.338122547483351,-1.4165107138783317,18.577284922808193,-17.171598650888523
2002-02-26,-8.062014752871713,-1.1165265166552991,17.1818844252989,-14.456110329140571
2002-02-27,-7.337016299690112,-1.4235945811777673,17.63412743116955,-13.353414373676149
2002-02-28,-6.766655435624126,-1.6129368154260448,16.903001305248555,-13.020915540479006
2002-03-01,-7.485799154016945,-1.2720368137571931,17.72128608354608,-12.75604953988294
2002-03-02,-8.56818972713235,-1.1618060734975217,19.352494134890083,-11.719242187726973
2002-03-03,-9.588070032766062,-1.3615878183370322,17.54812910963304,-11.42274609735695
2002-03-04,-10.158007821234973,-2.221142904538707,17.637026873270347,-10.358740226556888
2002-03-05,-10.285876797413982,-1.4547970135853454,18.659453019812176,-8.705514938719567
2002-03-06,-9.529795911713197,-0.6682488917685587,18.690256403454896,-8.28370375158553
2002-03-07,-9.768757189081818,-0.7189756483243771,19.585628491413825,-7.7289531816889445
2002-03-08,-11.013471993933557,-0.6092440402981109,19.14487039237127,-8.274197850950927
2002-03-09,-10.17976186280248,0.5201470232194935,18.599886842880746,-9.27471927103688
2002-03-10,-10.535593221396326,1.7399319337914507,17.3420243102041,-9.926556804420125
2002-03-11,-11.684905726877503,2.5488140158695503,18.09080930024703,-9.432038094091237
2002-03-12,-11.008946500693973,2.6644149890621294,17.52295097136991,-10.24674646424872
2002-03-13,-12.397044006841009,2.1457321036504893,17.61212527386235,-10.763520432342261
2002-03-14,-11.532758879348705,5.210496463553218,17.172937600377832,-11.367953736541832
2002-03-15,-10.768253684491224,5.290826796266222,17.815023773638664,-10.477188662470343
2002-03-16,-11.438962812145567,3.29729753625739,18.651421761159654,-10.131901253861212
2002-03-17,-9.241444725450314,3.5615184087434404,18.490206752943696,-8.775051715595797
2002-03-18,-10.534716402991139,4.445436366286943,18.349787463561896,-10.090165354267631
2002-03-19,-11.307154016075216,4.3409442393640045,18.58729309794596,-9.793495913815443
2002-03-20,-10.719023678708954,4.848498529762641,17.878569562803403,-9.01903718262711
2002-03-21,-10.703390803526869,6.624940251003743,17.5887657586386,-9.048411918838237
2002-03-22,-10.901541585770092,6.071149825757699,17.94935542101492,-7.762102656261246
2002-03-23,-11.020552864101491,5.8393632750262245,19.577929784552186,-8.617612497057607
2002-03-24,-9.332424265343457,8.295879766461809,20.579520160805668,-9.46102047112769
2002-03-25,-6.151862183656189,7.168896842453602,20.018750406078553,-9.297804202483844
2002-03-26,-7.133732942793455,6.779730120422793,20.560242760627958,-8.80122368256011
2002-03-27,-7.989378342815645,7.416525056285271,22.215239795631163,-10.818904607527267
2002-03-28,-8.346942690468582,7.114073833346366,22.235280282249327,-11.310106683343289
2002-03-29,-7.45596333253336,6.2424985231574786,24.512846252997637,-10.675477175471455
2002-03-30,-7.510660847146259,5.2773659219918105,24.700166315381836,-8.005602013817315
2002-03-31,-8.14911440463283,5.843221379539311,23.715642605597356,-6.399995457808853
2002-04-01,-6.9271393567409545,4.9994665252341886,23.881070790570206,-7.1889352156695985
2002-04-02,-6.325565486252597,4.659051461788604,22.449738563022198,-7.88875405448164
2002-04-03,-5.958922571832821,3.101547269101271,21.76552693262456,-9.753033618670525
2002-04-04,-5.894441885137368,2.343995355128717,23.486304780604808,-10.598053268419125
2002-04-05,-6.2744017248029005,4.536328395649948,24.41019074801366,-7.918411377664922
2002-04-06,-4.636636176442332,2.1969506686154703,25.68705006146509,-7.49008693563988
2002-04-07,-6.018781620183672,1.9171183699848175,24.40953813963181,-7.363482695768717
2002-04-08,-6.971871042983964,2.904575443747298,25.34972495038293,-5.978737158270391
2002-04-09,-7.360256934705386,3.7722100882791443,26.583908910216074,-5.136701515343902
2002-04-10,-5.870669092864494,2.6811672764081242,27.12065177854656,-5.812237899193957
2002-04-11,-6.899621054384493,3.6916977334074774,26.279967247261396,-5.564846829333171
2002-04-12,-6.809755674796172,3.225363434426506,24.844570550629932,-5.923311488205303
2002-04-13,-6.047886126677721,2.630004653186993,25.310266272751754,-6.889511221490734
2002-04-14,-6.896618291544547,2.1941674208847384,25.39595521090098,-6.012436962568963
2002-04-15,-6.777816203170116,3.113251737833519,25.4958160075346,-5.115362607140772
2002-04-16,-7.693134688667336,3.3962099415549285,24.960825096455096,-6.773127938135543
2002-04-17,-7.309636514306338,3.2563386490606927,24.41640640963825,-5.822092395645382
2002-04-18,-6.061699916633349,3.6363259337481697,24.1869030413558,-5.674314776141894
2002-04-19,-8.058370230273075,3.9613686926888514,25.26649634628674,-6.933018035687795
2002-04-20,-7.883035697685149,4.205903378173223,24.76644022468903,-8.072752526072481
2002-04-21,-9.038804195201248,4.7761821680052075,24.248302665652638,-8.614755776589726
2002-04-22,-8.809292073571845,4.498637904628207,24.689804361903068,-6.791126385839837
2002-04-23,-7.8514557587791,3.8095291584595716,23.811124344851912,-9.511441580033628
2002-04-24,-7.999469357145467,1.6045385480780983,24.14536654152554,-8.034636984260741
2002-04-25,-10.41339641609661,-0.8774966999071006,25.318192017576557,-9.066521256421616
2002-04-26,-9.832620232907102,0.6087275912199073,25.52611394956452,-9.198609585513783
2002-04-27,-7.803072128519943,2.061471928934166,25.600036899382523,-10.263304557915758
2002-04-28,-7.8230034749241915,0.9270629243563038,25.649834741943472,-10.279810362101399
2002-04-29,-8.13484279227986,0.16489348883726473,26.175206649960202,-9.746412965757477
2002-04-30,-8.111438700857828,-0.2748225105423666,24.366875354868046,-11.555599158335271
2002-05-01,-8.070338370888276,1.3009952471781578,23.750596157755396,-10.1943269179329
2002-05-02,-7.7569146584651385,2.7309838866669396,23.58801081260477,-11.487339253823226
2002-05-03,-6.511269946089605,4.927778996615762,23.092696394720644,-10.782403126780784
2002-05-04,-6.334565219977336,6.142248917436477,22.16114241483338,-9.775433170041712
2002-05-05,-6.427770260976131,4.909920575350534,21.566008450271326,-9.305934129583378
2002-05-06,-7.992806748128087,4.3825302569016635,19.708745068765875,-7.895991343347092
2002-05-07,-7.5879907018297885,4.298100257100311,20.02138188589465,-7.07156178890965
2002-05-08,-7.791279404265222,6.888120259166348,22.63517180313454,-6.523307232386763
2002-05-09,-7.351087083888773,6.399450738176922,21.81588656344836,-6.483441938540361
2002-05-10,-8.76611355963823,4.8340097981238666,20.50707448120864,-5.695979596406793
2002-05-11,-8.933120169799531,3.7707897418589935,19.409202506206377,-4.467233441574908
2002-05-12,-11.43727321150041,4.143126566885636,19.11893804904039,-6.559538800674963
2002-05-13,-10.870739171580384,3.8306262200120638,19.166592154352543,-5.0625338514291
2002-05-14,-9.088961713552917,4.71133106602211,20.609788758930677,-7.215648151534465
2002-05-15,-10.621679297639986,4.794523236408825,20.284662270348413,-7.485774874600725
2002-05-16,-11.786471350231018,6.540176258935627,22.029051629853036,-7.020565992976239
2002-05-17,-12.051570878487428,7.0022114233503014,23.347553393484663,-7.662476365064208
2002-05-18,-12.920625666452684,7.167990712032182,23.58024630075728,-6.614409777126026
2002-05-19,-12.073931029378443,6.245181930586522,23.180969209731295,-7.083085054031759
2002-05-20,-11.119912964525142,6.822842551703973,22.31317798293153,-7.441968500841267
2002-05-21,-11.543479735443167,4.749159349433748,21.71082054722467,-8.575511886342202
2002-05-22,-7.888323168353784,2.4037549149460413,21.029059497301123,-7.71385735249828
2002-05-23,-7.853777740651505,2.277046945303743,20.964914923765882,-7.532449655237893
2002-05-24,-8.377713075540905,2.19744674277144,20.8063106278295,-7.551819185447089
2002-05-25,-9.440843553849145,2.6327704484182743,21.599618776405425,-7.062295570260913
2002-05-26,-9.734995051266038,2.958583260880911,20.934544033600307,-6.744949905383816
2002-05-27,-7.9092287256431515,1.3078896109528846,21.143492510716555,-6.888233073969768
2002-05-28,-5.137738665000387,0.4359874116874676,20.790043198854644,-7.284965840004084
2002-05-29,-6.207430971149713,-0.19671876553243073,20.469542215468987,-7.432217398466307
2002-05-30,-6.534234513369861,-0.7498550028620363,20.07058179838077,-7.428452512420913
2002-05-31,-6.802847395466975,2.299589123207862,20.323659963164904,-8.144502019770623
2002-06-01,-7.214235845069305,0.6713589752429892,18.389701848741808,-9.047720234755905
2002-06-02,-6.249620461955674,-0.789357998506012,18.997940397410996,-10.253146199563252
2002-06-03,-6.865567097396124,-1.1725139475446162,19.450047080621268,-9.883388076186883
2002-06-04,-6.073022361987919,-2.1793900581033427,18.987740815630378,-9.592052125676476
2002-06-05,-6.931118723114608,-2.164768934424531,20.44700372612152,-10.693157242888358
2002-06-06,-6.384628037483128,-1.6843224853748302,19.376597795807417,-11.751297239296166
2002-06-07,-6.361989146043011,0.7592873132250164,17.122273302669416,-12.650651999826264
2002-06-08,-5.41266351439633,0.05927955510296601,18.149549161575013,-12.28840846591229
2002-06-09,-4.725487816107281,0.738262452584826,18.568109405549848,-11.571432975568937
2002-06-10,-4.6015832576151645,0.4375505640679959,16.260830456524946,-13.08638742463733
2002-06-11,-1.9802911041399174,0.42744389268663996,16.696102621999017,-12.948803338831251
2002-06-12,-0.7588456472318073,-0.3937734293953269,16.813609943795463,-13.052213844013131
2002-06-13,-0.7991842910927969,-0.08550322562102025,15.731067863797502,-11.521251421426724
2002-06-14,0.46817894399459314,-0.10707559473626144,17.72569654660652,-9.803605844529384
2002-06-15,0.4572612079704831,0.5107767716984144,18.22417336406302,-10.889204979976371
2002-06-16,2.270527389366297,1.4704922045577424,18.13522309963601,-11.025422994990008
2002-06-17,1.3007440617579027,3.137512812081108,18.694415305523307,-10.762138432725314
2002-06-18,3.1143307221133902,2.201220222920195,18.889347842127762,-12.071492074000457
2002-06-19,3.4920602859452727,3.1486261086470693,17.578611611804714,-12.363975268871812
2002-06-20,3.128789456679031,3.025277134323018,17.15752720828821,-12.353848307532848
2002-06-21,2.0751343515341296,2.579313314384768,18.439920540647865,-12.513034288857206
2002-06-22,1.296093354356274,2.5184217313386026,18.134394395222838,-11.6218992756948
2002-06-23,2.2715032767509076,1.997438432697603,18.13638542156255,-12.698958106098846
2002-06-24,2.272330153722167,0.663617123210015,17.87925094775663,-13.05836442215166
2002-06-25,0.8978891166139509,0.2549271470300756,16.36435114293379,-13.834090218968878
2002-06-26,1.4242885486410852,-0.13098201541125776,15.209462834471077,-13.932334599889725
2002-06-27,2.8915339356597656,1.0683446998800255,14.608694433095742,-14.253066997972565
2002-06-28,2.250431019563159,1.7673834909348343,15.616937755381576,-15.647881451876607
2002-06-29,1.3470307386215197,2.0228378410292467,14.957843781793128,-15.843401978671649
2002-06-30,0.4050687828718237,1.323922870674548,13.062775098311782,-16.40783671589703
2002-07-01,2.4649729803422034,2.137072255894728,11.872152664693118,-16.281268285947476
2002-07-02,3.2339235921242597,0.6936374084440979,10.597626518273309,-17.966406168619937
2002-07-03,2.709941365937424,0.6102813567302242,11.07042749653598,-16.15385368213575
2002-07-04,3.760954252622424,0.8947405781507247,11.866260161246059,-16.801532810450983
2002-07-05,4.46128028033551,0.7685175029912806,12.211660626130163,-15.793037434538185
2002-07-06,2.947980782503139,1.4330079889778902,10.612296340269598,-17.323833877448106
2002-07-07,2.5204077473292634,0.4381179453706462,11.36513090522149,-16.201373198294537
2002-07-08,1.1925376877571374,2.042272613008035,12.95979826068873,-16.029162732913594
2002-07-09,0.04079606522381396,3.2023462870434805,13.429155588712048,-16.419966950207243
2002-07-10,-0.05657679125650754,4.030447477335568,13.209715171039033,-16.27385725042534
2002-07-11,-0.9338279531046997,4.028942643354282,12.242298400174187,-14.78479187042098
2002-07-12,-2.4363884848235595,3.7909534420953017,12.534710238063852,-14.876501987654935
2002-07-13,-3.9759657280231337,4.678096350315811,13.902999501683002,-14.904553189484133
2002-07-14,-2.6492973129270228,4.310784961906957,15.02055931254458,-16.139968090828532
2002-07-15,-2.569639353459928,3.4887815795333434,15.995993761796838,-16.96070424187604
2002-07-16,-2.428485882150797,3.2476656290828356,15.0791569614959,-16.62619714856299
2002-07-17,-2.283093815958445,4.111904173532786,16.12789315631059,-15.282055010972124
2002-07-18,-3.4603432645533534,5.485073006225488,17.247229920845786,-15.225746294949834
2002-07-19,-2.2791560889743305,5.930868114743979,16.48064231281191,-15.497940574652075
2002-07-20,-2.7374338098419684,5.327559461140122,15.568254289772481,-14.762384844098248
2002-07-21,-3.2656719789743485,5.762059262656917,16.302161353280358,-14.716731636344152
2002-07-22,-2.6984135238630236,5.541561442998468,18.047056874559814,-14.453012221694225
2002-07-23,-1.9597352761150655,6.9494272080941535,19.186293087343472,-14.272562486992518
2002-07-24,-1.5011101361107895,5.322727624396935,20.089243722174444,-12.608311365285765
2002-07-25,-0.9428755417242617,4.833033695240762,18.268811667436545,-14.009337222279713
2002-07-26,1.1642259393993122,2.927186717565002,17.567922404840203,-12.321669329107175
2002-07-27,0.33330601742725163,3.0880743260826318,16.560686901225317,-12.832152045164273
2002-07-28,0.3130995942984169,3.350136102824976,17.15750970408591,-13.23273958986076
2002-07-29,-0.7176556109053569,3.815470672935613,17.535991069268594,-11.658082900882011
2002-07-30,-1.3694198663393236,3.0875547057940373,17.24927326541368,-10.880383969336297
2002-07-31,-1.9211999271659446,2.335128112621753,17.41871873310244,-9.710676342900564
2002-08-01,-1.7844338343294743,3.458583266163374,16.460539273554765,-9.769698117467954
2002-08-02,-1.2415475557755706,2.791024386147479,16.68111300657938,-9.115325442520609
2002-08-03,1.738543160098272,2.3409384152475785,16.86121202109294,-9.273527209760637
2002-08-04,3.3596925716827686,3.2471388141657793,16.172696249159266,-8.894285992390923
2002-08-05,4.629906718208035,2.37153351863304,17.572081825561725,-9.851374878146713
2002-08-06,5.254069469984591,1.4935831317572297,17.89690720761594,-8.974119761231153
2002-08-07,4.231980307483674,1.1157334913353145,16.69991668459488,-9.072279852938044
2002-08-08,2.3157700132245345,1.6143682237333892,17.530528374159495,-9.517189242640994
2002-08-09,0.37720876895540445,2.690517815487305,18.420266106033967,-8.331441267570462
2002-08-10,-1.087961810149431,3.075587276606903,18.676653668194316,-8.838443143350156
2002-08-11,-0.5774876911039533,4.184922684747492,19.359207685029386,-7.245981121239965
2002-08-12,1.4970140338030222,4.519268363983482,19.99577934860709,-7.838532452567886
2002-08-13,0.8782691342285956,4.747305662360257,20.36037320526105,-7.000303608614464
2002-08-14,2.8924721239900233,5.6809341794776,19.668688189728943,-7.744010464089056
2002-08-15,1.1642839737579813,4.101445651774176,19.16008873583171,-7.57760527997348
2002-08-16,1.5157242499539731,4.058916418107522,18.265358629320136,-8.34062352301171
2002-08-17,2.3832721121393803,4.545285516673542,19.74471524735221,-9.015160253895974
2002-08-18,2.7979895965923376,4.39145266880132,17.60788079380521,-9.120130087825826
2002-08-19,1.1990925610311842,5.331308746262824,18.548815695876975,-10.068817782067496
2002-08-20,1.4573672971336298,5.092332922196501,18.05333239753174,-11.768971568401117
2002-08-21,1.2078302381113368,4.010697262431192,19.143380427509673,-10.581042373082477
2002-08-22,1.10262121638017,3.981718490960928,19.4292834609781,-10.654346720870064
2002-08-23,4.28016134037387,5.928727933557862,19.61357616354169,-10.415075957039365
2002-08-24,5.121079588267032,5.280893100414872,18.997284339324523,-8.308928989306855
2002-08-25,6.58907781998964,5.730706701091592,20.297454821133407,-8.63803915009121
2002-08-26,8.585580203375521,6.34666959169363,20.931445636876926,-9.60906101726864
2002-08-27,7.23214755903386,7.36826863122182,19.23944618181984,-9.728686274869444
2002-08-28,7.4136832906674375,6.515336721492954,19.813266737404636,-10.74359311263619
2002-08-29,7.76471780211458,5.344913589936196,20.61040113760086,-9.61200473153179
2002-08-30,8.35113284611566,6.232572511212014,20.762224857376076,-11.919901162321018
2002-08-31,9.51396601271022,6.373990400146422,20.895111594879246,-11.355468596110551
2002-09-01,10.862269558350537,6.868076104673673,22.268095197876196,-11.363991556894055
2002-09-02,9.85240579821421,7.753146378353265,22.286335141854586,-11.330344197859697
2002-09-03,8.79967221334838,5.746239153971983,22.410488464786635,-11.742519408340575
2002-09-04,7.093154352266497,6.730648984439784,22.579219710556742,-12.872750235765366
2002-09-05,7.856966741848288,6.184258360762192,21.378263872398065,-12.56935892736648
2002-09-06,7.904714349910534,5.700099951350414,21.333924941732796,-12.830705600209937
2002-09-07,8.175022901669134,6.464377147397332,20.18202768069374,-13.49406463293875
2002-09-08,8.126494982054965,6.32269506425966,18.78397178514381,-12.639770214087841
2002-09-09,6.611312344220693,6.232407808785839,19.04025767710475,-12.22282790265019
2002-09-10,7.583784843438635,6.4063896800650335,20.392292781879604,-13.488841487533238
2002-09-11,6.385324366018586,6.017426471982539,20.132270573217728,-12.242988216462694
2002-09-12,6.647621488803754,8.35332921435757,19.9562956523524,-13.115935310309451
2002-09-13,4.652323235633712,6.690578307158312,19.132055789235245,-13.724556662307648
2002-09-14,5.12333857850036,4.526950014820729,17.900352426249395,-13.427975469490052
2002-09-15,6.243225017563434,3.9017013764886146,17.945876641767324,-13.927220364938869
2002-09-16,5.640452718599025,2.536213230232553,17.55296373316723,-13.397636140725181
2002-09-17,4.695875376680687,1.0569738718117292,17.352909561070902,-11.945497484011746
2002-09-18,4.246593070906194,2.8804177649556895,16.39816974005222,-11.191924663965773
